topic	tweet_id	text	claim
WTP	16200	If someone can find an article that gives more up to date info that would help . 	1
WTP	16201	An article referenced in the short budget section [ 2 ] mentions $2billion as US military aid to Israel . 	0
WTP	16202	This figure is however several years old . 	0
WTP	16203	A RS that answers these sorts of questions would allow the article to be much better than just havign vague referfences to generous American aid . - - 	0
WTP	16204	Cheers ! 	0
WTP	16205	Certainly not here . 	1
WTP	16206	The on-line Encarta article on the Catholic Church devotes 10% of its space to ' current issues ' . 	0
WTP	16207	Important ' current issues ' are important to this article . 	1
WTP	16208	Worship , practices and doctrine take up 30% of the space . 	0
WTP	16209	- 	0
WTP	16210	Oh , it can be mentioned . 	1
WTP	16211	In his article , where his opinions belong . 	1
WTP	16212	- - 	0
WTP	16213	Also spending all these words : ' non-heterosexual orientation ( including gay , lesbian , bisexual and transgendered , collectively known as LGBT ) ' to define LBGT in the lead is completely out of proportion and much more out of step with the relative importance of the fact than the initial edit was . 	0
WTP	16214	Yorkshirian , correct me if I ' m wrong on any of this , but - you ' ve just returned from a long ban ? 	0
WTP	16215	You ' ve done exactly the same ( largescale removal / replacement of text , formatting and templates ) at England , Great Britain and now Ireland ? 	0
WTP	16216	In each case , different editors have reverted you and asked you to discuss first ? 	0
WTP	16217	Not done : Welcome and thanks for wanting to improve the accuracy of this article . 	0
WTP	16218	Thank you for self-reverting . 	0
WTP	16219	You need a reliable source which refutes the claim . 	0
WTP	16220	On the other hand , the current source does not make the claim ; it merely reports that his weblog makes the claim . 	1
WTP	16221	That should be made clear in the article . 	0
WTP	16222	Maybe I should ' ve been as clear as 	0
WTP	16223	Can you be bold and make the suggested edits ? 	0
WTP	16224	On the former point , how do you judge the comparative scale of the wars ? 	0
WTP	16225	Your argument is not only extremely spurious and eccentric , but also irrelevant . 	1
WTP	16226	As to its political import , who can tell how the muse of history will turn ? 	0
WTP	16227	Certainly the Gaza War involved a similar number of deaths , as well as a similar number of flight-hours , or quantity of ammunition fired or disruption of civilian life ect , to the 2006 lebanon conflict . 	0
WTP	16228	These considerations are all irrelevant , given that the addition of one sentence mentioning the Gaza War would hardly clutter up the article , while at the same time increasing its informativeness . 	0
WTP	16229	We don ' t need Wikistress building . 	0
WTP	16230	We need better sourcing . 	0
WTP	16231	There ' s tons of musical evidence that Sabbath were first in discarding blues in heavy metal , and I ' m strongly pro that Sabbath are set aside Zeppelin and Purple in the article . 	0
WTP	16232	I t think it can be both a " resistance movement " and a terrorist one . 	0
WTP	16233	But you may be on the right track , in terms of emphasizing that there are , in a sense , two Hamas ' s ( if I ' m reading you right ) . 	0
WTP	16234	Other people ' s thoughts on this , i . e . , bifurcating acts from entire organizational structure ? 	0
WTP	16235	Just because they are not used to something . 	0
WTP	16236	such an image could distract people and prevent them from taking the operation that could perhaps be life-saving for them . 	1
WTP	16237	You get it ? 	0
WTP	16238	As people are not used to seeing blood and cut heads and limbs etc , that doesn ' t mean that cut heads and limbs are evil ? 	0
WTP	16239	I thought so but this is not the case . 	0
WTP	16240	( reset indent ) Sorry I only violate the NPA when I think the discussion is effectively over . 	0
WTP	16241	Of course you wouldn ' t people are not used to seeing blood and bowels and liver and burned and cut tissues . . 	0
WTP	16242	Of course , this doesn ' t prove that it should go in the lead , but I think it ' s a pretty compelling argument for some mention there . 	0
WTP	16243	I doubt it . . 	0
WTP	16244	Ever ? 	0
WTP	16245	I made it " mythical " as it was , instead of " mythological " . 	0
WTP	16246	If the previous reviewers don ' t feel their last objections were addressed then the nom will likely fail again . 	0
WTP	16247	You should also ask those who opposed the last time to take a quick look and see if their major objections have been fixed . 	0
WTP	16248	I ' d recommend that you take this to Peer Review before renominating for FAC ( and advertise the peer review at all of the wikiprojects ) . 	1
WTP	16249	It ' s only been 2 weeks since the last FAC nom was closed ; that ' s awfully quick for another nomination ( especially since the seocnd nomination so quickly followed the first ) . 	0
WTP	16250	Or do you now want to slander a priest the way you attempted to slander me in the personal attacks you attempted ? - - 	0
WTP	16251	I do not agree with his articles on gun control for example , but he is correct and accurate in this book ( think about it , if I had a " Traditional Bias " like you constantly allege , why would I source a liberal priest ? ) . 	0
WTP	16252	Show me where anything I have cited from the McBrien ( who is a professor of Theology at the University of Notre Dame and a priest of the Roman Catholic Archdiocese of Hartford ) that contradicts Church teaching . 	0
WTP	16253	Please do not get combative , it was your sources that were time and again brought under scrutiny in both FACs . 	0
WTP	16254	I do not see the proposed changes as an improvement ; rather the opposite . 	0
WTP	16255	I agree with Scray that the current lead and references accurately and clearly reflect the current state of knowledge on the topic . 	0
WTP	16256	Replying to what I see are the questions you asked : 1 : For a reference of the etymology , I refer you to the Encyclopædia Britannica and the Oxford English Dictionary . 	0
WTP	16257	2 : I don ' t know why your Lexis search failed to find usage of the term " second lady " , but I was immediately able to find recent usage of this title like : I particularly like her May 30th , 2005 interview with Larry King , where Mrs . Cheney refers to herself as second lady . 	1
WTP	16258	3 : Regarding your third point , I must not be grasping the distinction of the point you are trying to make . 	0
WTP	16259	The title has the dual meaning of " hostess " and " wife " , and the two do not need to be the same . 	0
WTP	16260	I did attempted an online search to cite Burke ' s Peerage for reference to British usage of the title , but found nothing . 	0
WTP	16261	I ' m skeptical , since I think OED would also show that usage , but am open to more information . 	0
WTP	16262	The more accurate the article can be , the better . 	0
WTP	16263	- 	0
WTP	16264	— 	0
WTP	16265	— Preceding unsigned comment added by 	0
WTP	16266	Why no mention of Transocean or Halliburton who were the companies actually working this rig . 	0
WTP	16267	Nancy , I am not after a propaganda article , I am after an accurate article , and I think that there is no serious argument that Irenaeus faked the list of popes in his writings as of 190 AD . 	0
WTP	16268	Therefore I don ' t think the unsupported comment by Duffy has a place in what is already a quite lengthy section . 	0
WTP	16269	With regard to the Mexican points , these will have to be checked . 	1
WTP	16270	The idea that before 1527 the church didn ' t agree that indians hads souls , yet converted them before this , doesn ' t stand up . 	0
WTP	16271	Just because something has been printed somewhere doesn ' t mean that it is true . 	1
