topic	tweet_id	text	claim
WTP	18004	You ' re just playing stupid , and i ' m smart enough to know that you ' re just a stupid kid who thinks Rihanna is God . 	0
WTP	18005	Which you clearly fail to understand . 	0
WTP	18006	No consensus for adding that example . 	0
WTP	18007	. 	0
WTP	18008	In terms of personal interpretation , I would say their older work is more clearly nu-metal , but I ' d still call them nu-metal these days . 	0
WTP	18009	It certainly looks to me like the consensus in terms of cites says nu-metal . 	0
WTP	18010	As is always the case in these nth degree subgenres , there ' s more than just a little personal interpretation involved . 	0
WTP	18011	They are two fundamenally different parts of the theory of evolution and should not be confused . 	0
WTP	18012	Well , i don ' t care . 	0
WTP	18013	These are two theories which complement each other : common descent ( the theory that all life arose from one common ancestor ) and origin of biodiversity ( due to evolution as explained by the theory of evolution ) . 	1
WTP	18014	That is of course in any event besides the point that he had at some point characterized as ' pseudoscience ' in the first place . 	0
WTP	18015	This is , to my understanding , not a list of topics that necessarily are pseudoscience . 	1
WTP	18016	But a list of topics that have been characterized as pseudoscience at some point . 	1
WTP	18017	Consider for example Quackery # Notable_historical_persons_accused_of_quackery Lois Pasteur on the list of persons accused of quackery . 	0
WTP	18018	See also Falsifiability of Evolution , which seems to provide sources pointing to Popper never truly retracting his opinion . 	0
WTP	18019	I thought you were addressing me , not Ludwigs2 . 	0
WTP	18020	I apologize . 	0
WTP	18021	They have nothing to do with the substantive discussion we are trying to have here and only serve to disrupt . 	0
WTP	18022	Even still , I don ' t approve of uncivil attacks on his / her character either . 	1
WTP	18023	- - 	0
WTP	18024	Please refrain from such behavior . 	0
WTP	18025	Sources used : - - 	0
WTP	18026	An edit in the introduction stated : ' called in media condemning the Israeli occupation or supporting the Palestinian cause the " Israili Occupation Forces " or by the acrynum " IOF " , or simply " Occupation Army " ' was reverted , the reason given is that sitation needed , this is ridiculous , if you quickly search the term " israeli occupation forces " or " IOF " , a quick view of the result clearly shows that the above statement is a fact , if you wish , there exists a subset of media that mostly condemns the israeli occupation AND / OR supporting the palestinian cause that uses the above mentioned term in order to describe what is officially called in Israel The " Israel Defence Forces " or acronymed " IDF " , this is not about the correctness of the naming , its a FACT ; the term is used , which reflects the definition of these forces by different groups . 	1
WTP	18027	- - anon by choice - - 	0
WTP	18028	And yes , this is not a forum so please discuss " who is the better singer " somewhere else . 	0
WTP	18029	In all seriousness I think that possibly a mention that she has been called the R&B queen would be OK but keep it at that . 	0
WTP	18030	So it ' s correct . 	0
WTP	18031	That portion is actually correct , as Carol Moseley Braun was the Democratic nominee for that senate seat in 1998 and lost to Peter Fitzgerald . 	1
WTP	18032	Obama was the next Democratic nominee for that senate seat , with Alexi Giannoulias preceding Obama . 	0
WTP	18033	Has this page always been a popular target of vandals , or is this a recent phenomenon ? 	0
WTP	18034	Raekuul 13 : 10 , 15 December 2008 ( UTC ) — Preceding unsigned comment added by 	0
WTP	18035	# 6 completed . 	0
WTP	18036	San Francisco , California → San Francisco — This is the primary topic , and disambiguation is not needed . 	0
WTP	18037	I would love to see it . 	0
WTP	18038	- - 	0
WTP	18039	My thinking in moving one to the left was that there was a complaint about having too many right together . 	0
WTP	18040	I can see that it might format screwy on smaller-resolution settings . 	0
WTP	18041	Is it a resolution issue ? 	0
WTP	18042	I don ' t know what you ' re talking about - it looked great on my computer at 1024x768 . 	0
WTP	18043	I wanted to give a good solid visual first impression of Santa ; as a historical figure , his colorful appearance , and his importance to children . 	0
WTP	18044	As I pointed out , there is a reason for each of those three pics - A historically classic Santa drawn by Nast , an iconic modern Santa , and a pic highlighting the tradition of children telling Santa what they want for Christmas . 	0
WTP	18045	Context is important , and clearly this is a minority and extreme view . 	0
WTP	18046	No , it doesn ' t , what does this have to do with anything ? 	0
WTP	18047	I quoted the relevant section above , perhaps you missed it in all the shouting . 	0
WTP	18048	It is not a correct source , it is a source that Wikipedia can rely on for the content of an article . 	0
WTP	18049	I think you misunderstand what a reliable source is . 	0
WTP	18050	Just because Montaignier has published reliable sources in the past , does not mean everything he publishes now is reliable . 	0
WTP	18051	Again , please understand that reliable does not mean correct   : ) Please be clear on one thing : the Wikipedia neutrality policy certainly does not state , or imply , that we must " give equal validity " to minority views . 	0
WTP	18052	Montaignier is undoubtedly a reliable source , to claim he isn ' t is ridiculous in the extreme . 	1
WTP	18053	produced by an established expert on the topic of the article whose work in the relevant field has previously been published by reliable third-party publications , or , from the introduction , their authors are generally regarded as trustworthy or authoritative in relation to the subject at hand . 	0
WTP	18054	Here it is again . 	0
WTP	18055	I guess that Hans is ahead of the game here and it goes to Levine2112s post below regarding what this list is about and who / what gets to inform it . 	0
WTP	18056	— Preceding unsigned comment added by 	0
WTP	18057	Yeah this is not a forum and many users don ' t deserve so much attention   : ) RIHANNA IS THE BEST ! 	0
WTP	18058	END OF HISTORY 	0
WTP	18059	I agree with 	0
WTP	18060	- - 	0
WTP	18061	The lead is already long , and contains references that are at least as definitive , and more current , than the ones you suggest . 	1
WTP	18062	I surmise that you meant paragraph 4 of the lead , not paragraph 3 . 	0
WTP	18063	The phrase you quote , saying " The risk of an asymptomatic person with a repeatedly reactive serum sample ( for HIV ) developing AIDS or an AIDS-related condition is not known " , does not account for the plethora of data on progression already cited . 	0
WTP	18064	Saying that we are the ones pushing POV is a case of the pot calling the kettle black . 	1
WTP	18065	And he has removed it even when it sourced for artists like Kid rock and RATM . 	0
WTP	18066	If I say : " I don ' t accept your claim . 	0
WTP	18067	Ibaranoff just doesn ' t like the term " nu metal . " 	0
WTP	18068	It seems to me that Mr . 	0
WTP	18069	It ' s merely a correct label to describe a certain style . 	0
WTP	18070	The term is not meant to be offensive or an insult to a band . 	0
WTP	18071	" Any historian , commentator or scientist who doubts that is taken to prison or gets condemned . 	0
WTP	18072	Yes , either of those would be better than ' pre-Indo-European ' . 	0
WTP	18073	He said : " Some European countries insist on saying that during World War II , Hitler burned millions of Jews and put them in concentration camps , " Ahmadinejad said . 	0
WTP	18074	32 , no . 3-4 , 1978 , pp . 339-355 - - 	0
WTP	18075	The use of word theory , where inaproppriate ( as i pointed out , that is in situations where a scientific concensus has been reached ) is IMHO detrimental to the scientific world as a whole . 	1
WTP	18076	Indeed , it ' s creationist cant as currently presented - to further expand on the quote provided : I mention this problem because I too belong among the culprits . 	0
WTP	18077	Influenced by what these authorities say , I have in the past described the theory as " almost tautological " , and I have tried to explain how the theory of natural selection could be untestable ( as is a tautology ) and yet of great scientific interest . 	0
